trade_id,year,region1,region2,industry1,industry2,amount
65347,2019,WA,AU,HOTEL,VEGET,72.36
66462,2019,WA,AU,MOTOR,HEALT,72.21
11306,2019,DE,AU,BUSIN,BUSIN,72.00
8909,2019,CN,AU,PAPER,FURNI,71.86
64833,2019,WA,AU,GASDI,RETA1,71.86
7895,2019,CN,AU,FURNI,MOTO1,71.73
69168,2019,WA,AU,VEGET,FOOD5,71.48
74248,2019,WM,AU,GLASS,COPP1,71.35
59015,2019,US,AU,FINAN,WHOLE,71.11
33883,2019,IE,AU,WHOLE,RETA1,70.95
24836,2019,GB,AU,HOTEL,HOTEL,70.79
59115,2019,US,AU,FOOD5,FOOD5,70.73
73151,2019,WM,AU,BASIC,CONST,70.71
64636,2019,WA,AU,FURNI,HEALT,70.16
62939,2019,WA,AU,BASIC,MOTO1,70.12
62886,2019,WA,AU,BASIC,BITUM,69.68
7376,2019,CN,AU,ELECT,FABRI,69.42
63980,2019,WA,AU,EDUCA,EDUCA,69.31
63928,2019,WA,AU,CRUDE,NONSP,69.27
65800,2019,WA,AU,LANDT,RETA1,69.01
66369,2019,WA,AU,MOTO1,RENTI,68.60
42535,2019,KR,AU,HEAVY,WOODW,68.25
63561,2019,WA,AU,COMPU,CONST,68.22
58056,2019,US,AU,BUSIN,POSTT,68.22
66850,2019,WA,AU,OFFIC,RESEA,68.19
7339,2019,CN,AU,ELECT,BASIC,68.19
7414,2019,CN,AU,ELECT,MOTO1,67.78
7377,2019,CN,AU,ELECT,FINAN,67.75
36997,2019,IT,AU,HOTEL,PUBLI,67.38
9320,2019,CN,AU,RUBBE,BITUM,67.37
67000,2019,WA,AU,PAPER,PAPER,67.27
38612,2019,JP,AU,ALUM1,FABRI,66.96
43262,2019,KR,AU,PLAST,RUBBE,66.91
33798,2019,IE,AU,WHOLE,ELECT,66.86
59992,2019,US,AU,MEATP,HOTEL,66.50
64846,2019,WA,AU,GASDI,SUPPO,66.32
68343,2019,WA,AU,RUBBE,WHOLE,66.21
9868,2019,CN,AU,WEARI,WEARI,65.97
46794,2019,NL,AU,FABRI,CONST,65.96
33885,2019,IE,AU,WHOLE,RUBBE,65.73
24901,2019,GB,AU,HOTEL,RETA1,65.70
69315,2019,WA,AU,WEARI,PUBLI,65.39
26641,2019,GB,AU,SEACO,BUSIN,65.35
67358,2019,WA,AU,PRINT,EDUCA,65.20
65084,2019,WA,AU,HEAVY,CONST,64.99
23421,2019,GB,AU,BEVER,HOTEL,64.87
7474,2019,CN,AU,ELECT,TRANS,64.43
38234,2019,IT,AU,TRANS,PUBLI,64.35
64859,2019,WA,AU,GASDI,WHOLE,64.32
63581,2019,WA,AU,COMPU,FINAN,64.24
