trade_id,year,region1,region2,industry1,industry2,amount
41458,2019,NL,CA,BUSIN,BUSIN,120.55
59734,2019,US,CA,RUBBE,BEVER,120.24
25008,2019,GB,CA,TRANS,TRANS,119.71
54048,2019,US,CA,CATTL,FOOD2,119.09
7275,2019,CN,CA,ELECT,LANDT,118.84
54253,2019,US,CA,CHEM1,93197,117.63
30253,2019,IE,CA,WHOLE,POSTT,117.48
54251,2019,US,CA,CEREA,WHOLE,116.54
68096,2019,WL,CA,ALUM1,ALUM1,115.74
54791,2019,US,CA,DAIRY,DAIRY,115.60
59829,2019,US,CA,RUBBE,PFERT,115.42
59868,2019,US,CA,RUBBE,TRANS,115.25
30196,2019,IE,CA,WHOLE,FOUND,114.17
29725,2019,IE,CA,RENTI,SALEM,113.97
54313,2019,US,CA,CHEM1,GASDI,113.89
56800,2019,US,CA,INSUR,CRUDE,113.35
63802,2019,WA,CA,MEAT4,FOOD5,113.06
60176,2019,US,CA,SUPPO,MOTO1,112.97
54056,2019,US,CA,CATTL,MEATC,112.95
65088,2019,WA,CA,RUBBE,RUBBE,112.71
49434,2019,SE,CA,BUSIN,BUSIN,112.54
8942,2019,CN,CA,RUBBE,WOODW,112.33
9019,2019,CN,CA,TEXTI,MOTO1,112.13
5861,2019,CH,CA,CHEM1,CONST,111.83
30353,2019,IN,CA,BASIC,BASIC,111.83
30287,2019,IE,CA,WHOLE,TRANS,111.64
7330,2019,CN,CA,ELECT,TRANS,111.17
30763,2019,IN,CA,FABRI,CONST,110.71
57040,2019,US,CA,LANDT,MOTO1,110.71
55895,2019,US,CA,FINAN,PAPER,110.66
56463,2019,US,CA,GASDI,OILSE,110.41
53970,2019,US,CA,BUSIN,MEMBE,108.27
7309,2019,CN,CA,ELECT,RADIO,107.89
57050,2019,US,CA,LANDT,OFFIC,107.77
57962,2019,US,CA,NATUR,REALE,107.70
58453,2019,US,CA,PAPER,FOOD5,107.26
57879,2019,US,CA,NATUR,CONST,107.00
7608,2019,CN,CA,FURNI,FABRI,106.64
63859,2019,WA,CA,MEATC,HOTEL,105.66
59047,2019,US,CA,PRINT,BUSIN,105.64
13257,2019,DE,CA,TRANS,TRANS,105.48
55804,2019,US,CA,FINAN,BUSIN,105.27
37594,2019,KR,CA,RUBBE,CONST,104.73
65666,2019,WA,CA,VEGET,VEGET,104.59
57679,2019,US,CA,MOTO1,RUBBE,104.55
53963,2019,US,CA,BUSIN,MACHI,104.33
58425,2019,US,CA,PAPER,CHEM1,104.15
55779,2019,US,CA,FABRI,TRANS,104.13
55922,2019,US,CA,FINAN,RUBBE,103.14
71983,2019,WM,CA,RUBBE,CONST,102.62
16681,2019,ES,CA,MOTO1,MOTO1,102.44
53347,2019,US,CA,ALUM1,MOTO1,102.14
54189,2019,US,CA,CEREA,CEREA,101.41
8638,2019,CN,CA,PLAST,CHEM1,101.13
8312,2019,CN,CA,NONF1,LEAD1,100.83
41815,2019,NL,CA,FABRI,CONST,100.51
30369,2019,IN,CA,BASIC,FABRI,99.63
56796,2019,US,CA,INSUR,CONST,99.56
39705,2019,MX,CA,CHEM1,RUBBE,99.15
53888,2019,US,CA,BUSIN,AUXIL,98.84
55899,2019,US,CA,FINAN,PIGS9,98.82
29658,2019,IE,CA,RENTI,HOTEL,98.74
54333,2019,US,CA,CHEM1,MACHI,98.38
20180,2019,FR,CA,MACHI,MOTO1,98.25
57504,2019,US,CA,MEATP,HOTEL,98.19
39556,2019,MX,CA,CERAM,CONST,97.74
60979,2019,US,CA,WOODW,PULP5,97.71
54319,2019,US,CA,CHEM1,HYDRO,97.36
7103,2019,CN,CA,CHEM1,PFERT,97.26
54190,2019,US,CA,CEREA,CHEM1,97.00
8361,2019,CN,CA,NONME,CONST,96.87
53806,2019,US,CA,BITU1,MOTOR,96.61
29711,2019,IE,CA,RENTI,PUBLI,96.54
55961,2019,US,CA,FISH5,FISH5,96.44
59776,2019,US,CA,RUBBE,FOOD5,96.22
426,2019,AT,CA,FABRI,CONST,95.94
55838,2019,US,CA,FINAN,FINAN,95.89
58815,2019,US,CA,POSTT,BUSIN,95.89
58415,2019,US,CA,PAPER,BEVER,95.75
56224,2019,US,CA,FORES,FORES,95.52
53931,2019,US,CA,BUSIN,FABRI,95.45
56816,2019,US,CA,INSUR,FINAN,95.03
48351,2019,RU,CA,CRUDE,GASDI,94.70
71044,2019,WM,CA,CRUDE,HEAVY,93.92
53855,2019,US,CA,BITUM,OILHA,93.86
7254,2019,CN,CA,ELECT,FABRI,93.69
40224,2019,MX,CA,GLASS,CONST,93.35
53890,2019,US,CA,BUSIN,BASIC,93.34
20282,2019,FR,CA,MOTO1,MOTO1,93.33
2794,2019,BE,CA,CHEM1,RUBBE,93.23
56883,2019,US,CA,INSUR,PUBLI,92.76
36787,2019,KR,CA,FABRI,CONST,92.61
10880,2019,DE,CA,CHEM1,RUBBE,92.60
22340,2019,GB,CA,CRUDE,GASDI,92.16
44291,2019,NO,CA,CRUDE,MOTOR,91.62
10505,2019,DE,CA,BASIC,BASIC,91.11
30165,2019,IE,CA,WHOLE,COMPU,90.97
54186,2019,US,CA,CEREA,CATTL,90.67
55653,2019,US,CA,FABRI,BEVER,90.55
55996,2019,US,CA,FISHF,FISHF,90.31
71875,2019,WM,CA,PREC1,FURNI,89.98
5855,2019,CH,CA,CHEM1,CHEM1,89.86
39861,2019,MX,CA,ELECT,MOTO1,89.64
60354,2019,US,CA,TEXTI,WEARI,88.77
47267,2019,RO,CA,AIRTR,AIRTR,88.66
58729,2019,US,CA,PLAST,CHEMI,88.59
7576,2019,CN,CA,FURNI,ALUM1,88.06
55789,2019,US,CA,FINAN,AIRTR,87.91
54775,2019,US,CA,CRUDE,WHOLE,87.77
55787,2019,US,CA,FINAN,93197,87.57
54234,2019,US,CA,CEREA,RAWMI,87.44
54401,2019,US,CA,CHEM1,WHEAT,87.43
53145,2019,US,CA,ADDIT,GASDI,87.29
59756,2019,US,CA,RUBBE,DAIRY,87.22
11027,2019,DE,CA,CONST,FISHF,87.21
53949,2019,US,CA,BUSIN,HYDRO,87.11
12828,2019,DE,CA,RUBBE,CONST,86.98
58521,2019,US,CA,PAPER,RUBBE,86.96
34218,2019,JP,CA,BASIC,BASIC,86.76
8980,2019,CN,CA,TEXTI,CONST,86.56
56786,2019,US,CA,INSUR,BUSIN,86.31
54754,2019,US,CA,CRUDE,NAPHT,86.19
30193,2019,IE,CA,WHOLE,FOOD5,86.10
56300,2019,US,CA,FURNI,EDUCA,86.01
22478,2019,GB,CA,FABRI,CONST,86.00
57605,2019,US,CA,MOTO1,CRUDE,85.96
10618,2019,DE,CA,BUSIN,BUSIN,85.92
54101,2019,US,CA,CEMEN,NONME,85.90
71177,2019,WM,CA,FABRI,CONST,85.83
34776,2019,JP,CA,ELECT,MOTO1,85.60
11881,2019,DE,CA,MACHI,TRANS,85.51
30170,2019,IE,CA,WHOLE,DAIRY,85.36
65608,2019,WA,CA,VEGE1,FOOD5,85.30
7594,2019,CN,CA,FURNI,CONST,85.06
39732,2019,MX,CA,COPP1,COPP1,84.98
54256,2019,US,CA,CHEM1,ALUM1,84.85
55767,2019,US,CA,FABRI,SALEM,84.84
57792,2019,US,CA,MOTOR,PUBLI,84.34
56316,2019,US,CA,FURNI,FURNI,84.34
65416,2019,WA,CA,TEXTI,FURNI,84.05
10431,2019,DE,CA,ALUM1,ALUM1,83.41
57867,2019,US,CA,NATUR,BUSIN,83.41
8770,2019,CN,CA,RADIO,MEDIC,83.38
54658,2019,US,CA,COPP1,FABRI,83.11
64865,2019,WA,CA,RECRE,RECRE,82.51
60227,2019,US,CA,SUPPO,SUPPO,82.26
4681,2019,BR,CA,ALUM1,FABRI,82.02
7317,2019,CN,CA,ELECT,RETA1,81.81
53891,2019,US,CA,BUSIN,BEVER,81.70
40859,2019,MX,CA,RADIO,POSTT,81.68
30212,2019,IE,CA,WHOLE,LANDT,81.39
10521,2019,DE,CA,BASIC,FABRI,81.17
54451,2019,US,CA,COMPU,COMPU,81.16
59052,2019,US,CA,PRINT,COMPU,81.04
35908,2019,JP,CA,RUBBE,CONST,80.97
29700,2019,IE,CA,RENTI,PFERT,80.80
32478,2019,IT,CA,FABRI,CONST,80.59
56424,2019,US,CA,GASDI,FORES,80.52
57909,2019,US,CA,NATUR,HOTEL,80.46
57091,2019,US,CA,LANDT,SUPPO,80.34
53929,2019,US,CA,BUSIN,ELECT,80.15
56285,2019,US,CA,FURNI,BUSIN,79.97
55887,2019,US,CA,FINAN,NONME,79.62
58430,2019,US,CA,PAPER,CONST,79.55
58205,2019,US,CA,NONSP,MOTOR,79.21
68595,2019,WL,CA,CHEM1,WOODW,79.09
56917,2019,US,CA,INSUR,WHOLE,79.08
29710,2019,IE,CA,RENTI,PRINT,79.06
59818,2019,US,CA,RUBBE,NONME,78.90
58844,2019,US,CA,POSTT,FINAN,78.52
54286,2019,US,CA,CHEM1,CRUDE,78.45
55908,2019,US,CA,FINAN,PRINT,78.32
28415,2019,IE,CA,CHEM1,WOODW,78.23
55766,2019,US,CA,FABRI,RUBBE,78.16
54369,2019,US,CA,CHEM1,PRINT,77.97
12320,2019,DE,CA,PLAST,CHEM1,77.47
22122,2019,GB,CA,CHEM1,RUBBE,77.33
34234,2019,JP,CA,BASIC,FABRI,77.29
9315,2019,CN,CA,WOODW,WOODW,77.29
21374,2019,FR,CA,TRANS,PUBLI,77.21
55998,2019,US,CA,FISHF,HOTEL,76.89
18949,2019,FR,CA,BEVER,BEVER,76.66
54399,2019,US,CA,CHEM1,VEGET,76.08
55848,2019,US,CA,FINAN,FURNI,75.73
13032,2019,DE,CA,SEACO,MOTO1,75.73
70770,2019,WM,CA,CEMEN,NATUR,75.24
29774,2019,IE,CA,RETA1,CONST,75.11
70520,2019,WM,CA,ALUM1,ALUM1,75.03
57860,2019,US,CA,NATUR,BASIC,75.00
53988,2019,US,CA,BUSIN,PAPER,74.80
58014,2019,US,CA,NONF1,ALUM1,74.69
53386,2019,US,CA,ALUM1,TRANS,74.61
7461,2019,CN,CA,FABRI,WOODW,74.45
55879,2019,US,CA,FINAN,MOTOR,74.43
42782,2019,NL,CA,MACHI,MOTO1,74.29
50316,2019,SE,CA,MACHI,MOTO1,74.18
