trade_id,year,region1,region2,industry1,industry2,amount
6252,2020,BE,US,INTER,ANIMA,444.54
108107,2020,WL,US,CRUDE,CHEM1,444.20
99538,2020,WA,US,INSUR,INSUR,440.89
79083,2020,NL,US,NUCLE,RUBBE,440.46
109901,2020,WL,US,NAPHT,PLAST,440.26
19208,2020,CH,US,CHEM1,CHEM1,437.66
112445,2020,WM,US,CRUDE,CHEM1,434.71
88617,2020,RU,US,NAPHT,PLAST,433.15
27729,2020,DE,US,CHEM1,HEALT,430.15
22007,2020,CN,US,ELECT,MOTO1,428.89
16520,2020,CA,US,NATUR,ELEC2,426.47
62620,2020,IT,US,VEGE1,CHEM1,419.12
10004,2020,BR,US,CRUDE,GASDI,418.10
108561,2020,WL,US,FOOD5,FOOD5,417.03
59116,2020,IN,US,VEGE1,CHEM1,415.09
29398,2020,DE,US,NONF1,MOTO1,410.68
76356,2020,MX,US,RUBBE,CHEM1,408.09
13310,2020,CA,US,CHEM1,RESEA,406.80
17870,2020,CA,US,RUBBE,CHEM1,404.89
66617,2020,KR,US,BASIC,BASIC,403.93
112047,2020,WM,US,CEMEN,CONST,401.10
72774,2020,MX,US,CHEM1,RESEA,399.41
43594,2020,GB,US,COPP1,COPP1,396.97
98675,2020,WA,US,FINAN,FINAN,393.20
75909,2020,MX,US,PREC1,RESEA,389.32
110920,2020,WL,US,SEACO,PUBLI,387.64
76486,2020,MX,US,RUBBE,WOODW,387.22
18000,2020,CA,US,RUBBE,WOODW,384.18
113414,2020,WM,US,KEROS,AIRTR,383.69
115330,2020,WM,US,WEARI,PUBLI,382.87
79402,2020,NL,US,PLAST,RUBBE,381.27
115151,2020,WM,US,TEXTI,RETA1,380.42
27773,2020,DE,US,CHEM1,PLAST,378.12
76551,2020,MX,US,SUGA1,FOOD5,376.72
43844,2020,GB,US,FINAN,FINAN,375.55
21486,2020,CN,US,CEMEN,CONST,374.23
16544,2020,CA,US,NATUR,HEALT,373.29
21617,2020,CN,US,CHEM1,CHEM1,371.42
98607,2020,WA,US,FABRI,PUBLI,371.05
101845,2020,WA,US,SEACO,HEALT,368.21
61450,2020,IT,US,NONME,CONST,367.77
68615,2020,KR,US,RUBBE,CONST,367.47
37248,2020,ES,US,VEGE1,CHEM1,366.87
111818,2020,WM,US,BASIC,FABRI,366.80
88859,2020,RU,US,PREC1,FURNI,366.27
67530,2020,KR,US,GASDI,PUBLI,364.92
13252,2020,CA,US,CHEM1,HEALT,364.09
110260,2020,WL,US,PLAST,RUBBE,360.84
109414,2020,WL,US,LEAD1,RADIO,357.51
72716,2020,MX,US,CHEM1,HEALT,357.47
72944,2020,MX,US,CROPS,BEVER,357.37
21280,2020,CN,US,BASIC,MOTO1,357.04
107480,2020,WL,US,BITUM,ELEC1,356.47
13581,2020,CA,US,CRUDE,PETRO,355.36
28968,2020,DE,US,LEAD1,RADIO,354.99
7432,2020,BE,US,PREC1,FURNI,353.91
55629,2020,IE,US,WHOLE,HEALT,346.01
22331,2020,CN,US,FOOD5,FOOD5,344.82
100251,2020,WA,US,MOTOR,PUBLI,344.48
29433,2020,DE,US,NONME,CONST,342.90
99589,2020,WA,US,KEROS,AIRTR,342.23
68695,2020,KR,US,RUBBE,PUBLI,340.86
108116,2020,WL,US,CRUDE,KEROS,340.27
97341,2020,WA,US,ALUM1,ALUM1,337.49
22072,2020,CN,US,ELECT,WOODW,337.36
65403,2020,JP,US,PUBLI,PUBLI,336.06
5065,2020,BE,US,CHEM1,RESEA,335.93
35651,2020,ES,US,KEROS,AIRTR,333.46
112454,2020,WM,US,CRUDE,KEROS,333.00
16590,2020,CA,US,NATUR,PLAST,332.90
16605,2020,CA,US,NATUR,RESEA,332.83
106832,2020,WF,US,VEGE1,CHEM1,332.70
75707,2020,MX,US,PAPER,WOODW,328.88
28128,2020,DE,US,FABRI,MOTO1,328.72
97706,2020,WA,US,BUSIN,FINAN,327.14
68645,2020,KR,US,RUBBE,HEALT,326.35
16503,2020,CA,US,NATUR,CHEM1,325.95
18316,2020,CA,US,TEXTI,HEALT,324.98
100538,2020,WA,US,OFFIC,RESEA,324.88
114713,2020,WM,US,RUBBE,CONST,324.56
46452,2020,GB,US,RUBBE,MOTO1,322.33
24599,2020,CN,US,SEACO,PUBLI,320.91
13296,2020,CA,US,CHEM1,PLAST,320.04
100532,2020,WA,US,OFFIC,PUBLI,316.95
22212,2020,CN,US,FABRI,WOODW,316.76
106094,2020,WF,US,PFERT,PFERT,315.65
43152,2020,GB,US,BUSIN,FINAN,315.34
43404,2020,GB,US,CHEM1,RESEA,314.71
16585,2020,CA,US,NATUR,PFERT,314.47
72760,2020,MX,US,CHEM1,PLAST,314.22
13575,2020,CA,US,CRUDE,NAPHT,313.03
23749,2020,CN,US,PAPER,PUBLI,311.04
27372,2020,DE,US,BASIC,MOTO1,308.03
88432,2020,RU,US,KEROS,AIRTR,305.76
98353,2020,WA,US,CRUDE,MOTOR,304.69
109213,2020,WL,US,INSUR,PUBLI,303.87
102440,2020,WA,US,WEARI,HEALT,302.26
34498,2020,ES,US,CEMEN,CONST,302.06
114791,2020,WM,US,RUBBE,PUBLI,301.05
5009,2020,BE,US,CHEM1,HEALT,300.65
58402,2020,IN,US,PROCE,WASTE,300.57
107314,2020,WL,US,BASIC,MOTO1,299.83
63149,2020,JP,US,BASIC,MOTO1,298.31
76989,2020,MX,US,WEARI,PUBLI,297.71
20391,2020,CH,US,PLAST,RUBBE,296.38
23389,2020,CN,US,NONF1,MOTO1,295.08
95988,2020,TW,US,FINAN,FINAN,294.97
64770,2020,JP,US,MOTO1,MOTO1,294.94
67741,2020,KR,US,LEAD1,RADIO,294.67
29160,2020,DE,US,MACHI,RESEA,291.91
41623,2020,FR,US,PLAST,RUBBE,291.11
110960,2020,WL,US,SUGA1,FOOD5,290.68
9390,2020,BR,US,ALUM1,ALUM1,289.66
22028,2020,CN,US,ELECT,POSTT,288.90
114743,2020,WM,US,RUBBE,HEALT,288.23
72992,2020,MX,US,CRUDE,HEAVY,287.99
24156,2020,CN,US,RADIO,FINAN,287.47
13579,2020,CA,US,CRUDE,NONSP,287.39
93971,2020,TR,US,CEMEN,CONST,287.23
87853,2020,RU,US,CRUDE,MOTOR,287.00
95253,2020,TR,US,TEXTI,HEALT,286.31
75531,2020,MX,US,OFFIC,OFFIC,286.07
66557,2020,KR,US,ALUM1,ALUM1,284.18
13558,2020,CA,US,CRUDE,BITU1,283.95
100451,2020,WA,US,OFFIC,BUSIN,283.39
29179,2020,DE,US,MACHI,TRANS,283.14
30065,2020,DE,US,PUBLI,HEALT,282.03
75080,2020,MX,US,MOTO1,MOTO1,281.82
43348,2020,GB,US,CHEM1,HEALT,281.66
21258,2020,CN,US,BASIC,FABRI,281.45
29076,2020,DE,US,MACHI,CRUDE,279.09
64883,2020,JP,US,NONME,CONST,278.69
94947,2020,TR,US,PREC1,FURNI,277.05
68283,2020,KR,US,OFFIC,FINAN,277.02
22957,2020,CN,US,LEATH,MOTO1,276.32
111795,2020,WM,US,BASIC,BASIC,275.93
64674,2020,JP,US,LEAD1,RADIO,275.77
29540,2020,DE,US,NUCLE,RUBBE,274.52
107751,2020,WL,US,CEREA,CATTL,274.00
30481,2020,DE,US,RUBBE,CONST,273.40
74195,2020,MX,US,GASDI,PUBLI,273.16
24853,2020,CN,US,TEXTI,WHOLE,272.40
102195,2020,WA,US,TEXTI,RESEA,271.37
68706,2020,KR,US,RUBBE,RUBBE,270.65
42214,2020,FR,US,SEACO,PUBLI,270.01
97778,2020,WA,US,BUSIN,RESEA,269.91
97677,2020,WA,US,BUSIN,BUSIN,268.22
17010,2020,CA,US,PAPER,HEALT,266.94
10724,2020,BR,US,KEROS,AIRTR,266.82
69280,2020,LT,US,KEROS,AIRTR,266.72
113274,2020,WM,US,HEAVY,PUBLI,266.15
68064,2020,KR,US,MOTOR,PUBLI,265.86
45718,2020,GB,US,PLAST,RUBBE,265.75
5052,2020,BE,US,CHEM1,PLAST,264.28
78624,2020,NL,US,KEROS,AIRTR,263.68
87274,2020,RU,US,ALUM1,ALUM1,263.67
56740,2020,IN,US,FABRI,MOTO1,260.70
43224,2020,GB,US,BUSIN,RESEA,260.18
43123,2020,GB,US,BUSIN,BUSIN,258.55
17559,2020,CA,US,PULP5,WOODW,257.65
76776,2020,MX,US,TEXTI,PLAST,257.60
29927,2020,DE,US,PREC1,FURNI,257.06
24246,2020,CN,US,RADIO,TRANS,256.73
54524,2020,IE,US,PLAST,RUBBE,256.45
46685,2020,GB,US,SEACO,PUBLI,254.92
14564,2020,CA,US,FABRI,PUBLI,254.84
101935,2020,WA,US,SUGA1,FOOD5,253.83
30556,2020,DE,US,RUBBE,PUBLI,253.60
27990,2020,DE,US,COPP1,ELECT,252.38
67925,2020,KR,US,MOTO1,MOTO1,249.27
59027,2020,IN,US,TEXTI,PLAST,248.26
98824,2020,WA,US,FOOD5,FOOD5,248.07
100346,2020,WA,US,NONME,CONST,247.61
43391,2020,GB,US,CHEM1,PLAST,247.59
42068,2020,FR,US,RUBBE,MOTO1,247.21
73747,2020,MX,US,FABRI,WOODW,247.12
75217,2020,MX,US,MOTOR,PUBLI,246.62
96928,2020,TW,US,SEACO,PUBLI,246.08
67243,2020,KR,US,FABRI,MOTO1,245.64
45251,2020,GB,US,NONF1,MOTO1,245.29
112667,2020,WM,US,FABRI,MOTO1,243.81
27350,2020,DE,US,BASIC,FABRI,242.82
30509,2020,DE,US,RUBBE,HEALT,242.80
55785,2020,IN,US,ALUM1,ALUM1,240.53
13588,2020,CA,US,CRUDE,WHOLE,240.16
17193,2020,CA,US,PIGS9,ANIMA,239.57
114802,2020,WM,US,RUBBE,RUBBE,239.04
88762,2020,RU,US,PFERT,PFERT,238.96
56113,2020,IN,US,CEMEN,CONST,237.84
57449,2020,IN,US,KEROS,AIRTR,236.53
29273,2020,DE,US,MOTO1,MOTO1,236.51
107292,2020,WL,US,BASIC,FABRI,236.35
63127,2020,JP,US,BASIC,FABRI,235.16
24990,2020,CN,US,WEARI,HEALT,234.11
15058,2020,CA,US,GASDI,HEALT,233.22
57233,2020,IN,US,GLASS,MOTO1,233.11
18783,2020,CA,US,WOODW,FURNI,233.11
21871,2020,CN,US,CROPS,BEVER,233.01
16282,2020,CA,US,MOTO1,MOTO1,232.98
111157,2020,WL,US,TEXTI,PLAST,232.97
100637,2020,WA,US,PAPER,PAPER,232.67
69950,2020,LU,US,AUXIL,INSUR,232.40
66997,2020,KR,US,COPP1,COPP1,232.21
14918,2020,CA,US,FORES,WOODW,231.16
6777,2020,BE,US,OILHA,ANIMA,230.85
99808,2020,WA,US,LEATH,MOTO1,230.24
23781,2020,CN,US,PAPER,WOODW,229.62
64848,2020,JP,US,NONF1,MOTO1,229.27
81542,2020,NO,US,NONF1,MOTO1,227.03
12688,2020,CA,US,BASIC,MACHI,225.91
14800,2020,CA,US,FOOD5,HEALT,225.79
114944,2020,WM,US,SEACO,PUBLI,225.42
52365,2020,ID,US,RUBBE,MOTO1,225.40
13564,2020,CA,US,CRUDE,ETHAN,224.40
64286,2020,JP,US,GLASS,MOTO1,224.35
56375,2020,IN,US,COMPU,FINAN,224.08
7332,2020,BE,US,PLAST,RUBBE,223.82
77477,2020,NL,US,BUSIN,FINAN,223.60
97453,2020,WA,US,AUXIL,INSUR,222.67
60926,2020,IT,US,KEROS,AIRTR,221.65
100311,2020,WA,US,NONF1,MOTO1,221.34
52776,2020,ID,US,WOODW,WOODW,220.27
63264,2020,JP,US,BUSIN,FINAN,220.09
6360,2020,BE,US,KEROS,AIRTR,219.96
68793,2020,KR,US,TEXTI,HEALT,218.60
23618,2020,CN,US,OFFIC,POSTT,217.74
24475,2020,CN,US,RUBBE,RESEA,216.74
110328,2020,WL,US,PREC1,ELECT,216.31
100881,2020,WA,US,PREC1,FURNI,216.24
109112,2020,WL,US,INSUR,AUXIL,215.93
88663,2020,RU,US,NONF1,MOTO1,215.45
40779,2020,FR,US,INSUR,INSUR,215.35
23543,2020,CN,US,OFFIC,COMPU,214.90
110716,2020,WL,US,RUBBE,CONST,214.44
19333,2020,CH,US,CHEM1,WOODW,213.82
12485,2020,CA,US,ALUM1,MOTO1,212.11
12948,2020,CA,US,BUSIN,FINAN,212.08
21237,2020,CN,US,BASIC,BASIC,211.73
60011,2020,IT,US,CHEM1,RESEA,211.61
12653,2020,CA,US,BASIC,CONST,211.05
99030,2020,WA,US,GASDI,HEALT,210.79
29679,2020,DE,US,PAPER,PAPER,208.69
21985,2020,CN,US,ELECT,HEALT,208.09
102630,2020,WA,US,WOODW,CONST,207.94
16477,2020,CA,US,NAPHT,PLAST,206.70
61697,2020,IT,US,PLAST,RUBBE,206.49
28084,2020,DE,US,FABRI,CONST,206.30
13924,2020,CA,US,ELEC3,PADDY,206.07
18817,2020,CA,US,WOODW,PAPER,204.07
98644,2020,WA,US,FABRI,WOODW,204.06
75724,2020,MX,US,PFERT,PFERT,202.95
24253,2020,CN,US,RADIO,WHOLE,202.55
31733,2020,DK,US,CHEM1,RESEA,202.23
16499,2020,CA,US,NATUR,BUSIN,201.51
30567,2020,DE,US,RUBBE,RUBBE,201.36
2070,2020,AU,US,BASIC,MOTO1,201.20
24768,2020,CN,US,TEXTI,FURNI,200.84
60411,2020,IT,US,FOOD5,FOOD5,200.60
73901,2020,MX,US,FOOD5,HEALT,200.05
55644,2020,IE,US,WHOLE,MACHI,200.03
3615,2020,AU,US,PFERT,PFERT,199.32
39543,2020,FR,US,BUSIN,FINAN,199.02
110788,2020,WL,US,RUBBE,PUBLI,198.92
99205,2020,WA,US,HEALT,HEALT,197.98
75550,2020,MX,US,OFFIC,RESEA,197.97
62227,2020,IT,US,RUBBE,MOTO1,197.54
68186,2020,KR,US,NONME,CONST,195.86
108583,2020,WL,US,FOOD5,PUBLI,195.80
23576,2020,CN,US,OFFIC,HEALT,195.58
98346,2020,WA,US,CRUDE,GASDI,195.56
112413,2020,WM,US,CROPS,BEVER,194.34
106270,2020,WF,US,PUBLI,HEALT,194.30
65764,2020,JP,US,RUBBE,CONST,194.29
75544,2020,MX,US,OFFIC,PUBLI,193.14
43646,2020,GB,US,CRUDE,MOTOR,193.03
109218,2020,WL,US,INSUR,REALE,192.58
13587,2020,CA,US,CRUDE,WHITE,191.83
21940,2020,CN,US,ELECT,BUSIN,191.32
88289,2020,RU,US,HEAVY,HEALT,191.23
110743,2020,WL,US,RUBBE,HEALT,190.44
33093,2020,DK,US,SEACO,HEALT,190.03
59958,2020,IT,US,CHEM1,HEALT,189.39
59392,2020,IN,US,WOODW,WOODW,188.89
67595,2020,KR,US,GLASS,MOTO1,188.78
57169,2020,IN,US,GASDI,PUBLI,188.54
22062,2020,CN,US,ELECT,TRANS,188.17
15892,2020,CA,US,LIQUE,FISHF,187.69
16547,2020,CA,US,NATUR,HYDRO,187.63
13817,2020,CA,US,ELEC2,PADDY,187.47
66769,2020,KR,US,CEMEN,CONST,186.00
3714,2020,AU,US,PREC1,ELECT,185.07
5474,2020,BE,US,FOOD2,ANIMA,184.75
77547,2020,NL,US,BUSIN,RESEA,184.48
87846,2020,RU,US,CRUDE,GASDI,184.20
53336,2020,IE,US,CHEM1,RESEA,183.60
77450,2020,NL,US,BUSIN,BUSIN,183.33
19308,2020,CH,US,CHEM1,RUBBE,182.89
40508,2020,FR,US,GLASS,MOTO1,182.67
